id,uri,siglaTipo,codTipo,numero,ano,ementa
2532963,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2532963,PL,139,3282,2025,"Dispõe sobre a obrigatoriedade de mecanismos preventivos de filtragem algorítmica por plataformas digitais para restringir a disseminação de conteúdos que incentivem automutilação, crimes ou práticas violentas, e dá outras providências."
2533035,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533035,PL,139,3284,2025,"Institui a Política Nacional de Prevenção, Monitoramento e Combate à Vassoura-de-Bruxa da Mandioca."
2533056,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533056,PL,139,3285,2025,"Institui o Dia Nacional de Oração (DNO), a comemorar-se na data de 31 de outubro"
2533062,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533062,PL,139,3286,2025,"Institui o Sistema de Autocontrole Regulado das Plataformas Digitais, altera as Leis nº 12.965, de 23 de abril de 2014 – Marco Civil da Internet – para aperfeiçoar o regime jurídico da responsabilidade civil das plataformas em decorrência de conteúdo gerado por terceiros, e nº 8.389, de 30 de dezembro de 1991 – que institui o Conselho de Comunicação Social, e dá outras providências."
2533131,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533131,PL,139,3288,2025,Dispõe sobre o transporte aéreo oficial de agentes públicos e estabelece o princípio da publicidade total das informações relativas à sua utilização.
2533162,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533162,PL,139,3290,2025,Reconhece a Marcha para Jesus como manifestação da cultura nacional.
2533175,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533175,PL,139,3291,2025,"Confere ao município de Sarandi, no Estado do Rio Grande do Sul, o título de “Terra de Artur Berlet”."
2533204,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533204,PL,139,3292,2025,Dispõe sobre a transformação de cargos vagos no quadro permanente do Tribunal Regional do Trabalho da 23ª Região  sem aumento de despesas.
2533214,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533214,PL,139,3293,2025,"Dispõe sobre a dispensa do licenciamento ambiental para a ampliação de empreendimentos aquícolas de pequeno porte em áreas previamente autorizadas, e dá outras providências."
2533217,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533217,PL,139,3294,2025,"Altera a Lei nº 14.790, de 29 de dezembro de 2023 – Lei das Bets, para proibir a realização de microapostas."
2533306,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533306,PL,139,3295,2025,"Dispõe sobre a inclusão de dispositivos sonoros junto aos semáforos que vierem a ser instalados ou substituídos, no sentido de promover a acessibilidade às pessoas portadoras de deficiência, e dá outras providências."
2533311,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533311,PL,139,3296,2025,"Altera a Lei nº 13.954, de 16 de dezembro de 2019, para dispor sobre o tempo mínimo de serviço para transferência à inatividade remunerada, a averbação do tempo de contribuição ao Regime Geral de Previdência Social e a isenção da contribuição previdenciária para militares inativos e pensionistas com proventos até o teto do RGPS."
2533387,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533387,PL,139,3297,2025,Declara como Patrimônio Cultural Imaterial do Brasil a Torta Capixaba.
2533397,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533397,PL,139,3298,2025,"Acrescenta art. 19-B ao Decreto-Lei nº 986, de 21 de outubro de 1969, que “institui normas básicas sobre alimentos”, para dispor sobre a rotulagem nutricional frontal de alimentos classificados como suplementos alimentares."
2533405,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533405,PL,139,3301,2025,"Dispõe sobre normas gerais para a comercialização de ingressos para eventos culturais, esportivos, educacionais e de entretenimento em território nacional, com o objetivo de coibir práticas abusivas, garantir a transparência, promover o acesso justo e disciplinar a venda de ingressos, incluindo o combate ao uso de bots, a regulamentação de taxas, a tipificação de critérios para a meia-entrada e a criação do Sistema Nacional de Identificação Estudantil (SNIE); altera dispositivos da Lei nº 8.078, de 11 de setembro de 1990 (Código de Defesa do Consumidor), da Lei nº 12.933, de 26 de dezembro de 2013, e da Lei nº 12.965, de 23 de abril de 2014 (Marco Civil da Internet); estabelece infrações administrativas e penalidades; e dá outras providências."
2533413,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533413,PL,139,3302,2025,Determina a impressão de mensagens de cunho informativo sobre a prevenção à proliferação do inseto Aedes aegypti nas caixas d’água comercializadas no Brasil.
2533415,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533415,PL,139,3303,2025,"Altera a Lei nº 13.105, de 16 de março de 2025 (Código de Processo Civil), para permitir o julgamento liminar de pedidos de divórcio."
2533491,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533491,PL,139,3304,2025,"Institui o Dia Nacional da Luta pela Liberdade, a ser celebrado anualmente em 9 de julho."
2533685,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533685,PL,139,3306,2025,"Altera a Lei nº 9.250, de 26 de dezembro de 1995, para permitir a inclusão, como dependentes na Declaração do Imposto de Renda da Pessoa Física, de pessoas com esquizofrenia que vivam sob a responsabilidade do contribuinte."
2533705,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533705,PL,139,3307,2025,"Altera a Lei nº 5.991, de 17 de dezembro de 1973, acrescentando o “§1º-A” e o “§3º” ao art. 5º, e também acrescenta o “Art.5º-A”, para limitar a comercialização, em farmácias e drogarias, a produtos estritamente vinculados à saúde, higiene e diagnóstico médico ou terapêutico."
2533708,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533708,PL,139,3308,2025,"Altera o Decreto-Lei nº 2.848 de 07 de dezembro de 1940, Código Penal, para tipificar o crime de atentado contra a segurança de transporte público coletivo urbano de passageiros rodoviário ou metroviário, na forma que especifica, e dá outras providências."
2533809,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533809,PL,139,3309,2025,"Reconhece o Município de Icapuí, no Estado do Ceará, como a ""Capital da Lagosta"" e dá outras providências."
2533839,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533839,PL,139,3310,2025,"Acrescenta o art. 157-A ao Decreto-Lei nº 3.689, de 3 de outubro de 1941 - Código de Processo Penal, para considerar inadmissíveis as provas obtidas a partir de diligência especulativa."
2533859,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533859,PL,139,3312,2025,"Altera a Lei nº 13.136, de 17 de junho de 2015, para instituir, no âmbito nacional, a Comenda do Mérito da Segurança Privada, a ser regulamentada pelo Ministério da Justiça e outorgada em conjunto com o  Conselho Nacional da Segurança Privada – CONASEP."
2533861,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533861,PL,139,3313,2025,"Altera a Lei nº 12.651, de 25 de maio de 2012 (Código Florestal), a Lei nº 9.605, de 12 de fevereiro de 1998 (Lei de Crimes Ambientais), e a Lei nº 6.938, de 31 de agosto de 1981 (Política Nacional do Meio Ambiente), para dispor sobre limites ao poder de embargo, apreensão e restrições administrativas ambientais e fundiárias, reforçando os direitos constitucionais ao contraditório, à ampla defesa, à função social da propriedade e à livre atividade econômica."
2533964,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533964,PL,139,3314,2025,"Altera o art. 83 da Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), para incluir a Autorização Eletrônica de Viagem (AEV) como instrumento válido para deslocamentos nacionais e internacionais de menores de 16 anos."
2533966,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533966,PL,139,3315,2025,Dispõe sobre a vedação da cobrança de valores adicionais pelo serviço de acompanhamento de menores de idade e idosos por empresas de transporte de passageiros.
2533971,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533971,PL,139,3316,2025,"Altera o inciso II do art. 31 da Lei n. 13.327, de 29 de julho de 2016, para prever a redução do decréscimo anual dos honorários advocatícios de advogados públicos federais aposentados."
2533972,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533972,PL,139,3317,2025,"Revoga o art. 23 da Lei nº 10.826, de 22 de dezembro de 2003, que delega ao chefe do Poder Executivo Federal a classificação e definição das armas de fogo e demais produtos controlados."
2533976,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2533976,PL,139,3318,2025,"Acrescenta dispositivos à Lei nº 8.742, de 7 de dezembro de 1993 (Lei Orgânica da Assistência Social — LOAS), para garantir o Benefício de Prestação Continuada — BPC às crianças e adolescentes com deficiência, independentemente da renda familiar per capita."
2534035,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2534035,PL,139,3319,2025,"Altera a Lei nº 9.503, de 23 de setembro de 1997, para dispor sobre o trânsito de veículos que transportam médicos a caminho de atendimento de urgência a pacientes."
2534103,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2534103,PL,139,3320,2025,"Altera a Lei nº 9.250, de 26 de dezembro de 1995, para permitir a dedução das despesas com saúde de animais domésticos adotados em organizações de proteção animal, sem fins lucrativos, na base de cálculo do Imposto de Renda da Pessoa Física, e dá outras providências."
2534108,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2534108,PL,139,3321,2025,"Altera a Lei nº 8.080, de 19 de setembro de 1990, para introduzir medidas voltadas ao fortalecimento da segurança em unidades de saúde públicas, e dá outras providências."
2534137,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2534137,PL,139,3322,2025,"Garante ao cidadão o direito de consultar, acompanhar e receber informações em tempo real sobre sua posição na fila de consultas, exames, procedimentos e cirurgias no Sistema Único de Saúde — SUS, por meio de aplicativo ou sítio eletrônico disponibilizado pelos entes federativos."
2534149,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2534149,PL,139,3324,2025,Dispõe sobre a aquisição da propriedade imóvel por herdeiro.
2534151,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2534151,PL,139,3325,2025,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal, e a Lei nº 8.072, de 25 de julho de 1990 – Lei de Crimes Hediondos, para dispor sobre crimes de furto, roubo e receptação de dispositivo móvel de comunicação e dá outras providências."
2534202,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2534202,PL,139,3326,2025,"Obriga a instalação infraestrutura de telecomunicações, para acesso a telefonia e internet móvel, nos municípios do interior do Brasil."
2534228,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2534228,PL,139,3327,2025,"Dispõe sobre a responsabilidade da em custear o traslado de cadáveres ou restos mortais de brasileiros falecidos no exterior em situação de vulnerabilidade socioeconômica, e dá outras providências."
2534271,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2534271,PL,139,3328,2025,"Dispõe sobre verbas indenizatórias para fins do teto remuneratório e do aprimoramento da fiscalização financeira da Administração Pública e do controle do gasto público, conforme o previsto respectivamente nos artigos 37, XI, § 11, e 163, V, da Constituição Federal"
2534298,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2534298,PL,139,3332,2025,DISPÕE SOBRE A PROTEÇÃO DE PESSOAS IDOSAS CONTRA FRAUDES FINANCEIRAS EM INSTITUIÇÕES FINANCEIRAS E DÁ OUTRAS PROVIDÊNCIAS
2534329,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2534329,PL,139,3333,2025,"Altera a Lei nº 14.312, de 14 de março de 2022, que institui o Programa Nacional de Apoio à Aquisição de Habitação para Profissionais da Segurança Pública (Programa Habite Seguro), a fim de incentivar a participação de instituições financeiras privadas e a celebração de termos de cooperação e parcerias com empresas do setor da construção civil, bem como de estabelecer condições diferenciadas de crédito imobiliário."
2534336,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2534336,PL,139,3334,2025,"Altera a Lei nº 8.934, de 18 de novembro de 1994, que “dispõe sobre o Registro Público de Empresas Mercantis e Atividades Afins”, para dispor sobre a proteção do nome empresarial em âmbito nacional e para instituir o Cadastro Nacional Unificado de Nomes Empresariais (CNUNE); e dá outras providências."
2534337,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2534337,PL,139,3335,2025,"Regulamenta o direito dos trabalhadores, garantido pelo art. 7º, XI, da Constituição Federal, de participarem da gestão da empresa."
